dbpedia_1763,person scientist person play scientist scientist scientist scientist scientist scientist
dbpedia_21605,hotel hotel hotel hotel hotel hotel hotel hotel building hotel
dbpedia_21631,airport president mayor book politician president officeholder politicalparty soccerplayer president
dbpedia_22803,religiousbuilding historicbuilding organisation religiousbuilding building building monument religiousbuilding building monument
dbpedia_829,town videogame bridge artwork settlement film country settlement militaryperson militaryconflict
dbpedia_12447,astronaut artificialsatellite astronaut astronaut astronaut artificialsatellite artificialsatellite person astronaut astronaut
dbpedia_507,galaxy galaxy galaxy galaxy galaxy galaxy galaxy galaxy galaxy galaxy
dbpedia_9073,book magazine album book book comic historicplace film ethnicgroup film
dbpedia_4712,organisation organisation organisation organisation organisation scientist organisation organisation organisation non profitorganisation
dbpedia_12623,company scientist drug company academicjournal academicjournal drug chemicalcompound drug chemicalcompound
dbpedia_4294,book hospital drug organisation company hospital university organisation hospital hospital
dbpedia_5951,single televisionshow manga currency weapon settlement televisionstation book book radiostation
dbpedia_20155,theatre road musicalartist theatre theatre building person museum venue venue
dbpedia_19857,person beverage athlete film artist album artist historicbuilding company cardinal
dbpedia_968,settlement settlement settlement soccerclub airport soccerclub bridge settlement railwayline politicalparty
dbpedia_7457,settlement manga book chemicalcompound book disease person writer station year
dbpedia_16327,person person musicalartist americanfootballplayer person person person australianrulesfootballplayer person film
dbpedia_20316,book film astronaut artificialsatellite mountain place astronaut astronaut film astronaut
dbpedia_10267,book book writer book book book fictionalcharacter book fictionalcharacter videogame
dbpedia_16970,settlement settlement settlement settlement settlement settlement settlement administrativeregion settlement settlement
dbpedia_9858,film album videogame film videogame album film fictionalcharacter film film
dbpedia_18700,militaryconflict school officeholder militaryconflict militaryconflict militaryconflict militaryperson militaryconflict militaryconflict militaryconflict
dbpedia_436,noble officeholder single person officeholder christianbishop philosopher person single militaryperson
dbpedia_5126,legislature legislature legislature legislature legislature legislature legislature legislature legislature legislature
dbpedia_14002,chemicalcompound chemicalcompound chemicalcompound software software software person televisionshow album chemicalcompound
dbpedia_11665,artist artwork village settlement protein station philosopher settlement station station
dbpedia_6257,saint christianbishop christianbishop saint artist saint saint saint saint saint
dbpedia_10210,film film film televisionshow televisionshow televisionshow film person film film
dbpedia_2003,person film film film person film person person film filmfestival
dbpedia_17324,chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound
dbpedia_16670,film book film writer rugbyplayer book film televisionshow film album
dbpedia_299,newspaper building artwork royalty station station royalty newspaper televisionshow station
dbpedia_19371,book videogame company person book book televisionshow book book book
dbpedia_22518,album person scientist scientist academicjournal scientist single scientist company university
dbpedia_18219,building militaryconflict historicplace militaryconflict militaryconflict militaryconflict militaryconflict militaryconflict historicplace historicplace
dbpedia_8889,organisation architect settlement musicalartist company town person company organisation company
dbpedia_14172,filmfestival person film person film book film film filmfestival single
dbpedia_9172,televisionshow formulaoneracer formulaoneracer formulaoneracer person formulaoneteam formulaoneracer formulaoneracer company motorsportseason
dbpedia_5777,chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound drug
dbpedia_23452,person person officeholder primeminister officeholder officeholder film president officeholder election
dbpedia_2675,galaxy galaxy galaxy galaxy galaxy galaxy galaxy galaxy galaxy galaxy
dbpedia_20059,train train company single company settlement disease cyclist locomotive company
dbpedia_1186,album writtenwork person city person person person person person person
dbpedia_3501,convention organisation organisation website website website organisation software organisation convention
dbpedia_17192,royalty royalty royalty royalty royalty royalty royalty royalty royalty royalty
dbpedia_21222,film person televisionshow plant person handballplayer martialartist saint soccermanager film
dbpedia_8778,book book person book book person book fictionalcharacter book fictionalcharacter
dbpedia_21348,album film person person band album album album album album
dbpedia_16277,road airport company city settlement tennistournament company organisation station station
dbpedia_19446,artwork monument monument protectedarea artwork artwork artwork artwork person monument
dbpedia_21697,actor film film film film film film museum soccerplayer artist
dbpedia_12314,book election officeholder politician televisionshow officeholder election memberofparliament officeholder election
dbpedia_11156,artwork crater comicscharacter crater venue historicplace artwork musicalartist song comicscharacter
dbpedia_9773,museum film settlement place skater fictionalcharacter militaryperson soccerplayer militaryconflict book
dbpedia_6779,scientist scientist award wrestler scientist person figureskater film athlete academicjournal
dbpedia_14449,person bank settlement givenname company settlement soccerplayer single racingdriver athlete
dbpedia_983,building star star galaxy band band galaxy star band album
dbpedia_22040,artist settlement president president president musicalartist person president person politician
dbpedia_22998,person person person film non profitorganisation person person person person person
dbpedia_1013,soccerplayer convention film person collegecoach person americanfootballplayer gridironfootballplayer scientist disease
dbpedia_13891,person organisation school person person person person person person person
dbpedia_22946,food food food food food restaurant food food food food
dbpedia_7988,christianbishop holiday artwork writer person person writer writer writer village
dbpedia_12972,book athlete athlete athlete athlete athlete writer politicalparty athlete athlete
dbpedia_246,disease species bacteria disease animal person book scientist species insect
dbpedia_8971,person university person person officeholder administrativeregion person governmentagency historicbuilding governmentagency
dbpedia_9893,colour colour colour colour colour colour colour colour colour person
dbpedia_17273,band book fictionalcharacter book station book videogame book book writer
dbpedia_22887,judge memberofparliament university person criminal militaryperson building militaryperson memberofparliament person
dbpedia_22177,single televisionshow album film single single televisionshow televisionshow album single
dbpedia_2611,person president videogame militaryconflict militaryconflict politician politicalparty militaryconflict videogame politicalparty
dbpedia_21471,aircraft aircraft aircraft aircraft aircraft aircraft aircraft aircraft aircraft aircraft
dbpedia_21527,single band band single song single single single album album
dbpedia_2419,scientist book book academicjournal scientist scientist album scientist scientist album
dbpedia_4604,politician country country person country governmentagency officeholder ambassador person country
dbpedia_8573,earthquake building settlement criminal officeholder company officeholder building person person
dbpedia_2706,televisionshow televisionshow criminal soapcharacter book televisionshow writer film film fictionalcharacter
dbpedia_21249,historicplace settlement city settlement historicplace governmentagency governmentagency legislature administrativeregion legislature
dbpedia_1499,televisionshow album person book play play album person album writtenwork
dbpedia_18027,river river river river river settlement river historicplace river militarystructure
dbpedia_6273,film band basketballplayer basketballteam gridironfootballplayer school film basketballplayer ncaateamseason sportsteam
dbpedia_19649,americanfootballplayer nationalfootballleagueseason collegecoach gridironfootballplayer americanfootballplayer americanfootballplayer americanfootballplayer nationalfootballleagueseason gridironfootballplayer americanfootballplayer
dbpedia_6928,book broadcastnetwork band amusementparkattraction book person book settlement settlement book
dbpedia_15443,politician person governmentagency officeholder country politician person governmentagency governmentagency organisation
dbpedia_16111,royalty televisionshow criminal film book person noble royalty person officeholder
dbpedia_14224,soccerplayer airport settlement venue settlement village road ship settlement city
dbpedia_19555,person icehockeyplayer icehockeyplayer hockeyteam person collegecoach icehockeyplayer soccerclub icehockeyplayer hockeyteam
dbpedia_18434,officeholder badmintonplayer politician rugbyplayer musicalartist soccerplayer person soccerplayer americanfootballplayer settlement
dbpedia_18574,televisionshow televisionshow televisionshow televisionshow company televisionstation televisionshow televisionshow televisionshow televisionshow
dbpedia_12022,scientist ship drug chemicalcompound scientist play ship chemicalcompound person scientist
dbpedia_14120,company company year year year year year year year year
dbpedia_10001,artwork artwork ship artist artist film televisionshow artwork ship artwork
dbpedia_404,film film book insect plant river film river videogame film
dbpedia_14496,film film film film screenwriter film film film play film
dbpedia_6879,single settlement single single band person film enzyme settlement settlement
dbpedia_19445,ship artist historicplace officeholder historian person mountain officeholder officeholder judge
dbpedia_22966,album person song album settlement film person album album album
dbpedia_14175,person book person play book person book book company organisation
dbpedia_19385,senator officeholder president officeholder person officeholder administrativeregion militaryperson film governmentagency
dbpedia_21425,mountainrange fish mountain mountainrange river protectedarea mountainrange island mountain mountainrange
dbpedia_37,protein protein protein protein protein protein book fish bird protein
dbpedia_19645,university university university university university university beautyqueen university university powerstation
dbpedia_3484,arachnid arachnid eukaryote plant animal plant plant plant mollusca plant
dbpedia_16749,building building building building building building building building building building
dbpedia_3768,chemicalcompound chemicalcompound tennisplayer chemicalcompound chemicalcompound chemicalcompound drug mountain lighthouse ncaateamseason
dbpedia_9823,book album film book book museum film book writer writer
dbpedia_9187,book book album single book book website film single book
dbpedia_9813,film person album person single person wrestler musicalartist award film
dbpedia_10531,chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound
dbpedia_8900,scientist scientist scientist award academicjournal scientist person award scientist award
dbpedia_2765,supremecourtoftheunitedstatescase train company year railwayline train station station publictransitsystem station
dbpedia_4641,artist musicalartist musicalartist christianbishop officeholder person organisation film village song
dbpedia_8074,academicjournal book philosopher philosopher book food artist philosopher person settlement
dbpedia_12269,book fictionalcharacter artwork film film film artwork film televisionshow film
dbpedia_12159,soccerplayer person person americanfootballplayer person americanfootballplayer soccerplayer baseballplayer televisionseason soccerplayer
dbpedia_3140,book musicalartist mountain mountain mountain mountain novel game person person
dbpedia_16827,officeholder single insect insect insect writer film insect settlement settlement
dbpedia_10382,company company company newspaper company newspaper publisher company company company
dbpedia_1690,manga manga manga manga manga manga manga manga manga manga
dbpedia_17411,company person book person book film film person film scientist
dbpedia_19591,officeholder writer religiousbuilding musicalartist televisionshow school film scientist scientist athlete
dbpedia_22219,televisionshow televisionshow televisionshow comic televisionshow album televisionshow person comicscharacter album
dbpedia_7399,plant plant fungus plant mollusca amphibian species plant plant animal
dbpedia_1014,person person person person person person person company person person
dbpedia_23416,company company bank city bank company company company company supremecourtoftheunitedstatescase
dbpedia_23148,soccerplayer soccerplayer soccerplayer soccermanager soccerplayer soccerplayer soccerclub soccerplayer soccerplayer soccerplayer
dbpedia_8838,academicjournal software bacteria academicjournal software company software software software species
dbpedia_10128,presenter person person televisionepisode person person person person person company
dbpedia_22337,person person company city actor baseballplayer voiceactor person soccerplayer volleyballplayer
dbpedia_4121,politician soccerplayer soccerplayer event soccerclubseason town person president soccermanager soccerclubseason
dbpedia_938,person person artist single album hollywoodcartoon person award album person
dbpedia_18751,scientist scientist award scientist medician scientist organisation scientist person person
dbpedia_17197,musicalartist person person person person artist person person person person
dbpedia_14251,film film award film film film film award film film
dbpedia_15911,film person film film person person film person actor person
dbpedia_15414,company company company company company company company company company supremecourtoftheunitedstatescase
dbpedia_8425,film film award award film film person person person album
dbpedia_1307,videogame videogame person videogame rugbyplayer videogame videogame icehockeyplayer militaryperson mountain
dbpedia_10703,settlement person crater monarch monarch monarch magazine mammal album comicscharacter
dbpedia_11972,person rugbyclub holiday organisation book song olympicresult person person olympicresult
dbpedia_9837,militaryconflict politicalparty language language bird country language bird island settlement
dbpedia_21342,film film scientist militaryperson officeholder film person musicalartist officeholder person
dbpedia_19743,bay ethnicgroup lake settlement lake bodyofwater bodyofwater settlement bodyofwater fish
dbpedia_16432,school religiousbuilding film historicbuilding historicbuilding school historicbuilding building saint settlement
dbpedia_6005,film weapon royalty album film person fictionalcharacter building person royalty
dbpedia_20455,governor officeholder governor person person historicbuilding historicplace person noble person
dbpedia_10542,film person book university stadium school book school university christianbishop
dbpedia_19890,bank governmentagency bank governmentagency bank company bank bank bank governmentagency
dbpedia_23533,currency politicalparty currency animal animal reptile animal writer country currency
dbpedia_18841,school school school school school school school school school school
dbpedia_12671,politicalparty politicalparty politicalparty politician politicalparty politicalparty officeholder officeholder politicalparty politicalparty
dbpedia_11151,single single person song album film single single single software
dbpedia_16782,ethnicgroup river organisation soccerleague river fish historicbuilding river settlement soccerleague
dbpedia_9587,protein chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound species chemicalcompound
dbpedia_16617,song building single film hotel building village album building single
dbpedia_15200,software scientist person person software person person software company software
dbpedia_10359,airport station station airport airport airport airport airport airline airport
dbpedia_1043,noble royalty royalty saint cricketer person person person person militaryperson
dbpedia_16471,architecturalstructure architecturalstructure architecturalstructure architecturalstructure holiday architecturalstructure architecturalstructure architecturalstructure architecturalstructure architecturalstructure
dbpedia_16561,website soccerclub militaryconflict televisionshow book academicjournal publictransitsystem book scientist soccerplayer
dbpedia_19784,hospital hospital hospital person single hospital hospital hospital gridironfootballplayer university
dbpedia_14084,figureskater person person company figureskater figureskater politician film gymnast gymnast
dbpedia_21567,baseballplayer soccerplayer baseballplayer soccerplayer baseballplayer album soccerplayer golfplayer person person
dbpedia_19334,militaryconflict militaryconflict militaryconflict person militaryperson militaryconflict militaryconflict militaryconflict militarystructure militaryperson
dbpedia_1132,fictionalcharacter person televisionshow book artwork book fictionalcharacter philosopher album book
dbpedia_18052,model language person automobile musicalartist venue historicplace software river company
dbpedia_2411,organisation university university university university university university university university university
dbpedia_15897,soccerplayer militaryperson religiousbuilding diocese athlete officeholder icehockeyplayer soccerclub diocese soccerplayer
dbpedia_15530,musical musicalartist musical musical musical single musical musical televisionshow musical
dbpedia_17319,disease disease non profitorganisation disease person company non profitorganisation disease disease scientist
dbpedia_5152,university university university university university magazine university university university university
dbpedia_19853,settlement dam company dam settlement dam dam dam dam protectedarea
dbpedia_19075,organisation chessplayer videogame chessplayer chessplayer chessplayer chessplayer chessplayer videogame chessplayer
dbpedia_20656,bank bank bank settlement settlement town town town person basketballteam
dbpedia_22590,politicalparty politicalparty politicalparty politicalparty politicalparty politicalparty politicalparty island politicalparty organisation
dbpedia_12807,film book person person televisionshow pokerplayer boxer person single album
dbpedia_4053,settlement publictransitsystem album buscompany star star mineral star book river
dbpedia_18857,album album album album song classicalmusiccomposition album film person christianbishop
dbpedia_22660,person governmentagency historicplace building building historicplace building historicplace bridge protectedarea
dbpedia_16625,publisher person academicjournal university organisation company academicjournal company academicjournal academicjournal
dbpedia_16340,film film person film person person person film person film
dbpedia_21300,musicalartist televisionshow musicalartist televisionstation televisionshow televisionstation televisionshow televisionshow televisionshow televisionstation
dbpedia_15087,single single person fish song album film single single religiousbuilding
dbpedia_14986,person televisionshow comicscreator person person televisionshow artist book person organisation
dbpedia_6649,airline airline airport airline airline airline aircraft airline airline airline
dbpedia_4883,icehockeyleague hockeyteam hockeyteam hockeyteam icehockeyleague icehockeyplayer hockeyteam hockeyteam icehockeyleague hockeyteam
dbpedia_15793,soccertournament soccerclub event soccertournament soccerclub soccerclub soccertournament soccerclub soccerclub soccertournament
dbpedia_203,chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound company
dbpedia_2879,university artist university painter baseballplayer university university university university writer
dbpedia_17522,person newspaper politician officeholder person administrativeregion artist person person person
dbpedia_17149,election officeholder officeholder city village university village village officeholder broadcastnetwork
dbpedia_14717,person person album musicalartist album single person televisionshow album person
dbpedia_8332,person monument person settlement royalty lake film person person musicalartist
dbpedia_4158,writer album software scientist single album book single book website
dbpedia_11688,scientist chemicalcompound chemicalcompound chemicalcompound locomotive scientist chemicalcompound film scientist scientist
dbpedia_8865,videogame company company company videogame videogame videogame videogame company videogame
dbpedia_9188,fictionalcharacter book album album company award person person person person
dbpedia_2556,person person videogame person person company comedian fictionalcharacter musicalartist film
dbpedia_21386,motorsportseason racingdriver racingdriver racingdriver soccermanager film soccerplayer soccerplayer soccerplayer economist
dbpedia_23299,building historicbuilding historicbuilding building historicbuilding religiousbuilding historicplace historicbuilding historicplace historicbuilding
dbpedia_15024,royalty saint saint pope royalty royalty saint saint saint televisionshow
dbpedia_7499,insect book book book soccermanager food year film politicalparty station
dbpedia_8337,book band company videogame automobile book televisionshow book album year
dbpedia_4960,chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound
dbpedia_14119,person single protectedarea single holiday person ship person album building
dbpedia_5021,film film person film film film film award film film
dbpedia_2241,historicplace building settlement building royalty station settlement radiostation settlement town
dbpedia_21816,school stadium school school venue school school stadium school university
dbpedia_21296,venue venue venue venue venue stadium stadium ncaateamseason stadium stadium
dbpedia_13278,historicbuilding historicbuilding historicplace school historicbuilding religiousbuilding building film school school
dbpedia_3579,aircraft horserider soccermanager militaryconflict politicalparty icehockeyplayer scientist soccerplayer politicalparty militaryconflict
dbpedia_8822,newspaper airport company bank bank soccerclub politicalparty soccerclub footballleagueseason settlement
dbpedia_17696,politicalparty politicalparty magazine politicalparty politicalparty politicalparty politicalparty politicalparty officeholder politicalparty
dbpedia_1707,film soccerplayer person film person soccerplayer film film person comic
dbpedia_15616,language settlement settlement language person soccerplayer settlement settlement person soccerplayer
dbpedia_11523,monument royalty person militaryconflict royalty royalty royalty christianbishop royalty person
dbpedia_5865,film film film person film film film film televisionshow film
dbpedia_262,person artist organisation artist engineer person engineer engineer person engineer
dbpedia_21143,militaryperson writer televisionshow televisionshow musicalartist person televisionshow televisionshow company televisionshow
dbpedia_9905,bank officeholder organisation organisation organisation company officeholder powerstation powerstation person
dbpedia_16057,officeholder officeholder officeholder newspaper officeholder officeholder officeholder politicalparty officeholder politician
dbpedia_23465,album person building film film person film film film person
dbpedia_6833,disease scientist academicjournal scientist disease organisation governmentagency museum non profitorganisation book
dbpedia_9224,athlete election museum person person person officeholder writer restaurant person
dbpedia_20704,company company company company company company company company company broadcastnetwork
dbpedia_20163,videogame videogame writer book historicplace politician insect film person person
dbpedia_912,beautyqueen officeholder beautyqueen person beautyqueen officeholder officeholder officeholder election election
dbpedia_22916,broadcastnetwork televisionstation televisionshow televisionstation broadcastnetwork televisionshow organisation broadcastnetwork airline organisation
dbpedia_3467,organisation school anatomicalstructure language weapon town school book school school
dbpedia_9122,software software software software programminglanguage programminglanguage programminglanguage software software software
dbpedia_353,person person film person book person film writer book fictionalcharacter
dbpedia_21175,musicalartist musicalartist website televisionshow album album comic album musicalartist album
dbpedia_11192,recordlabel recordlabel album album album musicalartist album person album album
dbpedia_4775,disease disease disease disease disease disease disease organisation disease disease
dbpedia_16176,scientist scientist scientist scientist cricketer person icehockeyplayer automobile film organisation
dbpedia_21623,company company company software company company company company company company
dbpedia_5428,drug drug drug drug drug drug drug drug drug drug
dbpedia_12719,person book televisionshow single artwork televisionshow person televisionshow book televisionshow
dbpedia_20839,automobile automobile automobile company racingdriver company automobile company automobile company
dbpedia_508,scientist comicscharacter film person economist book person company book person
dbpedia_519,award book book book book book book person book book
dbpedia_10386,scientist scientist biologicaldatabase scientist protein academicjournal species software biologicaldatabase disease
dbpedia_20526,album single album album artwork musicalartist rugbyclub album single musicalartist
dbpedia_5471,televisionshow person person book radioprogram book book televisionshow radiostation radiostation
dbpedia_19333,film film criminal person videogame single album book person videogame
dbpedia_21683,figureskater soccerplayer venue musicalartist soccerplayer soccerplayer wrestler soccerplayer soccerplayer soccerplayer
dbpedia_1704,administrativeregion bridge museum settlement person monument administrativeregion road administrativeregion airport
dbpedia_14618,book writer person book film single book person person book
dbpedia_13382,insect insect insect insect insect insect insect insect insect insect
dbpedia_21632,televisionseason album album album single album album album single song
dbpedia_22995,militaryconflict militaryperson game militaryconflict militaryperson militaryconflict militaryperson militaryconflict militaryconflict militaryperson
dbpedia_13257,settlement settlement settlement historicplace historicplace architecturalstructure building politician settlement settlement
dbpedia_20837,tradeunion tradeunion person organisation tradeunion person person tradeunion organisation tradeunion
dbpedia_9106,scientist person medician scientist scientist medician scientist scientist scientist scientist
dbpedia_21271,beverage mineral scientist hollywoodcartoon film bird bird bird company brewery
dbpedia_12366,film person film film person film film film film film
dbpedia_4183,powerstation game dam station mountain locomotive country settlement fish powerstation
dbpedia_20533,televisionstation televisionstation televisionstation company televisionstation televisionstation televisionstation televisionstation televisionstation televisionstation
dbpedia_10515,person album person musical award film person person album person
dbpedia_3438,monarch worldheritagesite militaryconflict soccermanager person book soccerplayer settlement monarch religious
dbpedia_2840,school school settlement saint saint school school worldheritagesite school christianbishop
dbpedia_1470,artist single single single single person album album song writer
dbpedia_21896,businessperson company aircraft aircraft company soccerplayer soccerclub soccerplayer televisionshow aircraft
dbpedia_1050,artwork musicalartist artwork company game software comicscreator artist person game
dbpedia_8440,city settlement settlement settlement city settlement settlement town village city
dbpedia_17787,conifer plant basketballplayer protectedarea protectedarea school historicplace album golfcourse artist
dbpedia_12926,album band album single film politician album album album company
dbpedia_10350,writer book americanfootballplayer book criminal book person soccerplayer book book
dbpedia_12016,wrestlingevent wrestler company wrestler wrestler wrestlingevent wrestler wrestlingevent wrestlingevent wrestler
dbpedia_22613,currency person bird currency currency company bird currency currency bank
dbpedia_15984,architect film televisionshow university film film film person film officeholder
dbpedia_12175,monarch monarch royalty royalty person settlement school road road religiousbuilding
dbpedia_1944,christianbishop cardinal person cardinal cardinal cardinal settlement settlement saint cardinal
dbpedia_6388,musicalartist classicalmusiccomposition writer musicalartist musicalartist musicalartist chessplayer person film song
dbpedia_2860,americanfootballplayer businessperson scientist school americanfootballplayer officeholder school scientist school americanfootballplayer
dbpedia_6791,athlete athlete athlete athlete athlete athlete athlete athlete athlete athlete
dbpedia_2107,organisation scientist person person scientist scientist politician scientist scientist person
dbpedia_13669,person person writer writer televisionepisode person person screenwriter person person
dbpedia_21731,company company company company company software company person company company
dbpedia_5535,judge judge settlement settlement settlement settlement officeholder river museum beverage
dbpedia_374,brain brain brain brain artery brain single brain brain brain
dbpedia_21315,person soccerclub soccerclub venue soccerplayer soccerclub soccerclub soccerclub city soccerclub
dbpedia_18909,person publictransitsystem city architect settlement city newspaper city newspaper city
dbpedia_21817,model musicalartist museum place cyclist album book place person musicalartist
dbpedia_12493,historicplace album building historicplace settlement settlement historicplace island historicplace historicplace
dbpedia_14893,poem building building building election organisation building election election officeholder
dbpedia_11138,fictionalcharacter film writer film film film film film film person
dbpedia_10555,company food building building building building building building building building
dbpedia_9719,artwork person film film person person film film film fashiondesigner
dbpedia_1354,song single single single single single album single single single
dbpedia_21850,song single song single song song song film song song
dbpedia_18677,governor protectedarea school settlement protectedarea congressman election election lighthouse town
dbpedia_7477,televisionshow musicalartist televisionshow person televisionshow televisionshow televisionshow person musicalartist radioprogram
dbpedia_13358,philosopher philosopher person philosopher philosopher writer academicjournal book book person
dbpedia_18409,manga book book writer musicalartist fictionalcharacter album comicscharacter comicscharacter book
dbpedia_12546,disease scientist academicjournal scientist disease organisation governmentagency museum non profitorganisation book
dbpedia_18925,politician politician airport person monarch monarch monarch officeholder noble officeholder
dbpedia_11989,royalty noble noble noble militaryconflict person single noble country christianbishop
dbpedia_4505,band amphibian language writer book language book mammal language language
dbpedia_11492,president militaryconflict soccermanager person religiousbuilding militaryconflict venue swimmer officeholder soccermanager
dbpedia_269,protein protein protein protein protein protein protein book protein protein
dbpedia_14887,historicbuilding village album settlement album village single mountain village village
dbpedia_16079,company company building company company company company company company company
dbpedia_21530,businessperson person person basketballplayer militaryconflict company fictionalcharacter museum person governor
dbpedia_2963,disease disease bacteria chemicalcompound enzyme disease drug disease drug drug
dbpedia_21170,organisation historicbuilding militaryperson person officeholder building game settlement museum book
dbpedia_1636,film book film person soapcharacter band film award person album
dbpedia_19860,athlete insect gymnast athlete athlete village politician olympicevent person handballplayer
dbpedia_2150,writer officeholder governmentagency ambassador officeholder historicplace organisation historicplace officeholder militaryconflict
dbpedia_8914,museum monument monument venue museum library writer museum person soccerplayer
dbpedia_20504,soccerplayer golfcourse album station womenstennisassociationtournament band soccerplayer tennisplayer school building
dbpedia_1638,song film single film single film person album film band
dbpedia_180,album album musicalartist album musicalartist album album award award award
dbpedia_5412,martialartist martialartist martialartist martialartist martialartist martialartist martialartist martialartist mixedmartialartsevent martialartist
dbpedia_7562,species disease disease biologicaldatabase biologicaldatabase enzyme protein website biologicaldatabase protein
dbpedia_3345,supremecourtoftheunitedstatescase supremecourtoftheunitedstatescase christianbishop university beverage academicjournal comicscharacter university village supremecourtoftheunitedstatescase
dbpedia_10827,person person person book person televisionepisode person organisation person building
dbpedia_14012,royalty saint soccerplayer writer figureskater school film beautyqueen film musicalartist
dbpedia_17339,officeholder officeholder officeholder officeholder person radiostation hospital broadcastnetwork soccerplayer governor
dbpedia_4290,scientist scientist organisation planet building scientist noble noble noble organisation
dbpedia_8153,scientist person scientist person scientist organisation writer museum historian settlement
dbpedia_5971,chemicalcompound chemicalcompound disease chemicalcompound chemicalcompound chemicalcompound mineral mineral newspaper chemicalcompound
dbpedia_7919,river lake lake lake river river river river plant island
dbpedia_8375,nerve nerve disease anatomicalstructure disease person disease anatomicalstructure disease disease
dbpedia_17301,species museum disease species species scientist bacteria disease person person
dbpedia_12826,person person royalty royalty person person scientist royalty militaryperson university
dbpedia_6592,person person person person band person architect person company broadcastnetwork
dbpedia_5383,academicjournal academicjournal academicconference academicjournal person academicjournal academicjournal magazine academicjournal company
dbpedia_17614,film person person person person single person baseballplayer militaryperson person
dbpedia_22425,officeholder volleyballplayer soccerplayer basketballplayer volleyballplayer soccerplayer volleyballplayer basketballteam soccerplayer soccermanager
dbpedia_9371,album album album single album album album album album musicalartist
dbpedia_10125,organisation organisation album book governmentagency militaryunit academicjournal organisation governmentagency device
dbpedia_775,band beverage recordlabel recordlabel recordlabel recordlabel recordlabel recordlabel recordlabel recordlabel
dbpedia_13482,royalty plant royalty historicplace royalty noble wrestler royalty royalty noble
dbpedia_19301,ncaateamseason ncaateamseason ncaateamseason ncaateamseason collegecoach ncaateamseason ncaateamseason ncaateamseason ncaateamseason ncaateamseason
dbpedia_23160,mammal reptile mammal protectedarea protectedarea reptile animal protectedarea administrativeregion reptile
dbpedia_16923,fictionalcharacter fictionalcharacter fictionalcharacter fictionalcharacter fictionalcharacter film fictionalcharacter person musicalartist fictionalcharacter
dbpedia_6943,writer historicplace writer writer book writer writer musicalartist writer writer
dbpedia_17709,company videogame company film software informationappliance person software videogame supremecourtoftheunitedstatescase
dbpedia_8984,film film film film film film person film album person
dbpedia_14067,building university university university university university settlement settlement single single
dbpedia_20553,televisionshow company person person televisionshow person person person company company
dbpedia_11998,aircraft televisionshow manga website currency company weapon settlement single televisionstation
dbpedia_7091,videogame televisionepisode architect videogame videogame televisionepisode book videogame videogame videogame
dbpedia_10044,televisionshow televisionshow televisionshow televisionshow televisionshow televisionshow televisionshow televisionshow person televisionshow
dbpedia_23339,settlement company album single company publictransitsystem company convention single university
dbpedia_1082,company song film film person film film film film company
dbpedia_5419,company company language plant musicalartist software plant person fungus militaryconflict
dbpedia_12475,currency currency currency currency currency currency currency publisher magazine company
dbpedia_20426,artistdiscography album album artistdiscography single single single single single album
dbpedia_13493,militaryunit book person university company academicjournal building academicjournal manga disease
dbpedia_14271,single single golftournament givenname island building settlement village golftournament militaryperson
dbpedia_9830,bird bird person videogame videogame person settlement bird magazine videogame
dbpedia_13584,organisation militaryconflict militaryconflict noble film militaryconflict royalty book militaryperson militaryperson
dbpedia_2282,plant plant album videogame radiostation album book book comicscharacter comicscharacter
dbpedia_23325,hospital hospital hospital medician book software organisation company company university
dbpedia_15155,album album album album album album album film album single
dbpedia_6951,organisation officeholder organisation organisation organisation organisation organisation organisation organisation person
dbpedia_10352,book person person person person televisionshow university person scientist university
dbpedia_18518,film officeholder album film album person person person book officeholder
dbpedia_15680,settlement film person settlement amphibian book book book mammal book
dbpedia_8426,disease drug chemicalcompound drug drug drug drug drug company drug
dbpedia_2968,cleric person book organisation officeholder person person writer person person
dbpedia_20976,rugbyclub sportsteam person soccerclub radiostation hockeyteam road stadium person hockeyteam
dbpedia_19724,hollywoodcartoon musicalartist hollywoodcartoon museum reptile song album televisionshow album single
dbpedia_20983,village person officeholder film film person film film film film
dbpedia_2052,settlement settlement footballleagueseason settlement city ethnicgroup city sportsteam village city
dbpedia_3288,person writer film film film film film comicscharacter actor film
dbpedia_10944,chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound
dbpedia_11765,officeholder university politicalparty album settlement politicalparty supremecourtoftheunitedstatescase university company writer
dbpedia_12213,scientist university book book album officeholder scientist scientist officeholder person
dbpedia_10327,mountain mountain volcano bacteria volcano mountain mountain species volcano volcano
